spam	Amazing : If you rearrange these letters it gives the same meaning... Dormitory = Dirty room Astronomer = Moon starer The eyes = They see Election results = Lies lets recount Mother-in-law = Woman Hitler Eleven plus two =Twelve plus one Its Amazing... !:-)
spam	Aiya we discuss later lar... Pick ü up at 4 is it?
spam	Hey happy birthday...
spam	Sorry i missed your call. Can you please call back.
spam	Omg if its not one thing its another. My cat has worms :/ when does this bad day end?
spam	Good morning, im suffering from fever and dysentry ..will not be able to come to office today.
spam	I wont do anything de.
spam	What type of stuff do you sing?
spam	St andre, virgil's cream
spam	No no. I will check all rooms befor activities
spam	My fri ah... Okie lor,goin 4 my drivin den go shoppin after tt...
spam	Gokila is talking with you aha:)
spam	Hi Shanil,Rakhesh here.thanks,i have exchanged the uncut diamond stuff.leaving back. Excellent service by Dino and Prem.
spam	K.k.this month kotees birthday know?
spam	But i'm really really broke oh. No amount is too small even  &lt;#&gt; 
spam	Sorry about that this is my mates phone and i didnt write it love Kate
ham	TheMob>Hit the link to get a premium Pink Panther game, the new no. 1 from Sugababes, a crazy Zebra animation or a badass Hoody wallpaper-all 4 FREE!
spam	Ah, well that confuses things, doesnt it? I thought was friends with now. Maybe i did the wrong thing but i already sort of invited -tho he may not come cos of money.
spam	Aight, call me once you're close
spam	Nope thats fine. I might have a nap tho! 
ham	This msg is for your mobile content order It has been resent as previous attempt failed due to network error Queries to customersqueries@netvision.uk.com
spam	In other news after hassling me to get him weed for a week andres has no money. HAUGHAIGHGTUJHYGUJ
spam	A Boy loved a gal. He propsd bt she didnt mind. He gv lv lttrs, Bt her frnds threw thm. Again d boy decided 2 aproach d gal , dt time a truck was speeding towards d gal. Wn it was about 2 hit d girl,d boy ran like hell n saved her. She asked 'hw cn u run so fast?' D boy replied "Boost is d secret of my energy" n instantly d girl shouted "our energy" n Thy lived happily 2gthr drinking boost evrydy Moral of d story:- I hv free msgs:D;): gud ni8
spam	I wnt to buy a BMW car urgently..its vry urgent.but hv a shortage of  &lt;#&gt; Lacs.there is no source to arng dis amt. &lt;#&gt; lacs..thats my prob
spam	Ding me on ya break fassyole! Blacko from londn
spam	I REALLY NEED 2 KISS U I MISS U MY BABY FROM UR BABY 4EVA
spam	The sign of maturity is not when we start saying big things.. But actually it is, when we start understanding small things... *HAVE A NICE EVENING* BSLVYL
spam	Oh you got many responsibilities.
ham	You have 1 new message. Please call 08715205273
spam	I've reached sch already...
ham	December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update VCo FREE on 08002986906 
spam	U definitely need a module from e humanities dis sem izzit? U wan 2 take other modules 1st?
spam	Argh why the fuck is nobody in town ;_;
ham	Get 3 Lions England tone, reply lionm 4 mono or lionp 4 poly. 4 more go 2 www.ringtones.co.uk, the original n best. Tones 3GBP network operator rates apply.
spam	Thanks. Fills me with complete calm and reassurance! 
spam	Aslamalaikkum....insha allah tohar beeen muht albi mufti mahfuuz...meaning same here....
spam	Are you driving or training?
spam	Lol for real. She told my dad I have cancer
ham	PRIVATE! Your 2003 Account Statement for 078
spam	Oops I did have it,  &lt;#&gt; ?
spam	"NOT ENUFCREDEIT TOCALL.SHALL ILEAVE UNI AT 6 +GET A BUS TO YOR HOUSE?"
spam	Hi Chikku, send some nice msgs
spam	He is impossible to argue with and he always treats me like his sub, like he never released me ... Which he did and I will remind him of that if necessary
spam	After my work ah... Den 6 plus lor... U workin oso rite... Den go orchard lor, no other place to go liao...
spam	To the wonderful Okors, have a great month. We cherish you guys and wish you well each day. MojiBiola
spam	Cuz ibored. And don wanna study
spam	Wot about on wed nite I am 3 then but only til 9!
spam	Rose for red,red for blood,blood for heart,heart for u. But u for me.... Send tis to all ur friends.. Including me.. If u like me.. If u get back, 1-u r poor in relation! 2-u need some 1 to support 3-u r frnd 2 many 4-some1 luvs u 5+- some1 is praying god to marry u.:-) try it....
spam	Any way where are you and what doing.
spam	That sucks. I'll go over so u can do my hair. You'll do it free right?
spam	it's still not working. And this time i also tried adding zeros. That was the savings. The checking is  &lt;#&gt; 
spam	Hmm... Dunno leh, mayb a bag 4 goigng out dat is not too small. Or jus anything except perfume, smth dat i can keep.
spam	Sday only joined.so training we started today:)
spam	Sorry * was at the grocers.
spam	There are some nice pubs near here or there is Frankie n Bennys near the warner cinema?
ham	YOU VE WON! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins
spam	Yup... I havent been there before... You want to go for the yoga? I can call up to book 
spam	Oh shut it. Omg yesterday I had a dream that I had 2 kids both boys. I was so pissed. Not only about the kids but them being boys. I even told mark in my dream that he was changing diapers cause I'm not getting owed in the face.
spam	Yeah I imagine he would be really gentle. Unlike the other docs who treat their patients like turkeys.
ham	FREE for 1st week! No1 Nokia tone 4 ur mobile every week just txt NOKIA to 8077 Get txting and tell ur mates. www.getzed.co.uk POBox 36504 W45WQ 16+ norm150p/tone
spam	Now that you have started dont stop. Just pray for more good ideas and anything i see that can help you guys i.ll forward you a link.
spam	Hi darlin im on helens fone im gonna b up the princes 2 nite please come up tb love Kate
spam	I'm in office now da:)where are you?
spam	Aiyar u so poor thing... I give u my support k... Jia you! I'll think of u...
spam	Oh unintentionally not bad timing. Great. Fingers  the trains play along! Will give fifteen min warning.
ham	Get your garden ready for summer with a FREE selection of summer bulbs and seeds worth £33:50 only with The Scotsman this Saturday. To stop go2 notxt.co.uk
spam	K..then come wenever u lik to come and also tel vikky to come by getting free time..:-)
spam	Pls call me da. What happen.
spam	Happy new year to u and ur family...may this new year bring happiness , stability and tranquility to ur vibrant colourful life:):)
spam	No problem with the renewal. I.ll do it right away but i dont know his details.
spam	Idk. I'm sitting here in a stop and shop parking lot right now bawling my eyes out because i feel like i'm a failure in everything. Nobody wants me and now i feel like i'm failing you.
spam	Haven't left yet so probably gonna be here til dinner
spam	Like  &lt;#&gt; , same question
spam	MY NEW YEARS EVE WAS OK. I WENT TO A PARTY WITH MY BOYFRIEND. WHO IS THIS SI THEN HEY
spam	Sir, I need Velusamy sir's date of birth and company bank facilities details.
spam	K k:) sms chat with me.
spam	I will come with karnan car. Please wait till 6pm will directly goto doctor.
spam	No but the bluray player can
spam	Ok... Then r we meeting later?
spam	Lol no. I just need to cash in my nitros. Hurry come on before I crash out!
spam	Just send a text. We'll skype later.
spam	Ok leave no need to ask
ham	Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p
spam	Ü still got lessons?  Ü in sch?
spam	Y she dun believe leh? I tot i told her it's true already. I thk she muz c us tog then she believe.
spam	Oh did you charge camera
spam	I‘ve got some salt, you can rub it in my open wounds if you like!
spam	Now i'm going for lunch.
spam	I'm in school now n i'll be in da lab doing some stuff give me a call when ü r done.
spam	Oh k. . I will come tomorrow
spam	Aight, text me tonight and we'll see what's up
spam	U 2.
spam	Water logging in desert. Geoenvironmental implications.
spam	Raji..pls do me a favour. Pls convey my Birthday wishes to Nimya. Pls. Today is her birthday.
spam	Company is very good.environment is terrific and food is really nice:)
spam	Very strange.  and  are watching the 2nd one now but i'm in bed. Sweet dreams, miss u 
ham	SMS AUCTION - A BRAND NEW Nokia 7250 is up 4 auction today! Auction is FREE 2 join & take part! Txt NOKIA to 86021 now!
spam	Hi hope u r both ok, he said he would text and he hasn't, have u seen him, let me down gently please 
spam	Babe! I fucking love you too !! You know? Fuck it was so good to hear your voice. I so need that. I crave it. I can't get enough. I adore you, Ahmad *kisses*
spam	K sure am in my relatives home. Sms me de. Pls:-)
spam	I sent them. Do you like?
spam	Fuuuuck I need to stop sleepin, sup
spam	I'm in town now so i'll jus take mrt down later.
spam	I just cooked a rather nice salmon a la you
spam	I uploaded mine to Facebook
spam	WHAT TIME U WRKIN?
spam	Okie
ham	ree entry in 2 a weekly comp for a chance to win an ipod. Txt POD to 80182 to get entry (std txt rate) T&C's apply 08452810073 for details 18+
ham	Our records indicate u maybe entitled to 5000 pounds in compensation for the Accident you had. To claim 4 free reply with CLAIM to this msg. 2 stop txt STOP
spam	Sorry, I'll call later
spam	Oh oh... Den muz change plan liao... Go back have to yan jiu again...
spam	It's wylie, you in tampa or sarasota?
spam	Ok... Take ur time n enjoy ur dinner...
spam	Darren was saying dat if u meeting da ge den we dun meet 4 dinner. Cos later u leave xy will feel awkward. Den u meet him 4 lunch lor.
ham	Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic 
spam	I like cheap! But i‘m happy to splash out on the wine if it makes you feel better..
spam	She.s fine. I have had difficulties with her phone. It works with mine. Can you pls send her another friend request.
spam	Ugh my leg hurts. Musta overdid it on mon.
ham	Call Germany for only 1 pence per minute! Call from a fixed line via access number 0844 861 85 85. No prepayment. Direct access! www.telediscount.co.uk
ham	YOU VE WON! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins
spam	WOT STUDENT DISCOUNT CAN U GET ON BOOKS?
spam	Me fine..absolutly fine
spam	How come she can get it? Should b quite diff to guess rite...
ham	Had your mobile 11mths ? Update for FREE to Oranges latest colour camera mobiles & unlimited weekend calls. Call Mobile Upd8 on freefone 08000839402 or 2StopTxt
spam	I will reach ur home in  &lt;#&gt;  minutes
spam	Babe, I'm answering you, can't you see me ? Maybe you'd better reboot YM ... I got the photo ... It's great !
spam	Hi.what you think about match?
spam	I know you are thinkin malaria. But relax, children cant handle malaria. She would have been worse and its gastroenteritis. If she takes enough to replace her loss her temp will reduce. And if you give her malaria meds now she will just vomit. Its a self limiting illness she has which means in a few days it will completely stop
spam	Dai i downloaded but there is only exe file which i can only run that exe after installing.
spam	It is only yesterday true true.
spam	K.k.how is your business now?
spam	3 pa but not selected.
ham	Natalja (25/F) is inviting you to be her friend. Reply YES-440 or NO-440 See her: www.SMS.ac/u/nat27081980 STOP? Send STOP FRND to 62468
spam	I keep ten rs in my shelf:) buy two egg.
spam	I am late. I will be there at
spam	Well thats nice. Too bad i cant eat it
spam	I accidentally brought em home in the box
spam	Pls she needs to dat slowly or she will vomit more.
spam	I have to take exam with in march 3
spam	Jane babes not goin 2 wrk, feel ill after lst nite. Foned in already cover 4 me chuck.:-)
spam	5 nights...We nt staying at port step liao...Too ex
